tab_code,表章項目,cat01_code,データの種別,cat02_code,銘柄,area_code,地域,time_code,時間軸(年),unit,value,annotation
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2011000000,2011,円,4334.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2010000000,2010,円,4319.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2009000000,2009,円,4381.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2008000000,2008,円,4394.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2007000000,2007,円,4950.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2006000000,2006,円,4975.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2005000000,2005,円,5076.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2004000000,2004,円,5125.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2003000000,2003,円,5149.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2002000000,2002,円,4437.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2001000000,2001,円,4433.0,
10,価格,20,価格,3001,3001 民営家賃,4100,仙台市,2000000000,2000,円,4424.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2019000000,2019,円,3637.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2018000000,2018,円,4040.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2017000000,2017,円,4055.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2016000000,2016,円,4071.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2015000000,2015,円,4082.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2014000000,2014,円,4085.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2013000000,2013,円,3684.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2012000000,2012,円,3593.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2011000000,2011,円,,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2010000000,2010,円,3376.0,
10,価格,20,価格,3001,3001 民営家賃,4202,石巻市【2019年12月都市階級変更により掲載終了】,2009000000,2009,円,3384.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2024000000,2024,円,4144.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2023000000,2023,円,3718.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2022000000,2022,円,3706.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2021000000,2021,円,3681.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2020000000,2020,円,3649.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2019000000,2019,円,3658.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2018000000,2018,円,3950.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2017000000,2017,円,3984.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2016000000,2016,円,3974.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2015000000,2015,円,3936.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2014000000,2014,円,3932.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2013000000,2013,円,4077.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2012000000,2012,円,4108.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2011000000,2011,円,4116.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2010000000,2010,円,4174.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2009000000,2009,円,4251.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2008000000,2008,円,4288.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2007000000,2007,円,4380.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2006000000,2006,円,4401.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2005000000,2005,円,4384.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2004000000,2004,円,4418.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2003000000,2003,円,4417.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2002000000,2002,円,3992.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2001000000,2001,円,3936.0,
10,価格,20,価格,3001,3001 民営家賃,5201,秋田市,2000000000,2000,円,3871.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2024000000,2024,円,3875.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2023000000,2023,円,3658.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2022000000,2022,円,3622.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2021000000,2021,円,3638.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2020000000,2020,円,3675.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2019000000,2019,円,3720.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2018000000,2018,円,4189.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2017000000,2017,円,4153.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2016000000,2016,円,4137.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2015000000,2015,円,4141.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2014000000,2014,円,4106.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2013000000,2013,円,3658.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2012000000,2012,円,3664.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2011000000,2011,円,3760.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2010000000,2010,円,3786.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2009000000,2009,円,3826.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2008000000,2008,円,3842.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2007000000,2007,円,4338.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2006000000,2006,円,4424.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2005000000,2005,円,4439.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2004000000,2004,円,4505.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2003000000,2003,円,4587.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2002000000,2002,円,3759.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2001000000,2001,円,3896.0,
10,価格,20,価格,3001,3001 民営家賃,6201,山形市,2000000000,2000,円,3883.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2024000000,2024,円,4039.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2023000000,2023,円,3649.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2022000000,2022,円,3658.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2021000000,2021,円,3660.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2020000000,2020,円,3673.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2019000000,2019,円,3779.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2018000000,2018,円,4056.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2017000000,2017,円,4074.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2016000000,2016,円,4076.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2015000000,2015,円,4031.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2014000000,2014,円,4012.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2013000000,2013,円,3747.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2012000000,2012,円,3718.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2011000000,2011,円,3681.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2010000000,2010,円,3731.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2009000000,2009,円,3760.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2008000000,2008,円,3788.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2007000000,2007,円,3947.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2006000000,2006,円,3945.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2005000000,2005,円,3913.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2004000000,2004,円,3925.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2003000000,2003,円,3870.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2002000000,2002,円,3680.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2001000000,2001,円,3659.0,
10,価格,20,価格,3001,3001 民営家賃,7201,福島市,2000000000,2000,円,3625.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2024000000,2024,円,3557.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2023000000,2023,円,3689.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2022000000,2022,円,3672.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2021000000,2021,円,3678.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2020000000,2020,円,3681.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2019000000,2019,円,3704.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2018000000,2018,円,3967.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2017000000,2017,円,3974.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2016000000,2016,円,3984.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2015000000,2015,円,3989.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2014000000,2014,円,3975.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2013000000,2013,円,3750.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2012000000,2012,円,3741.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2011000000,2011,円,3736.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2010000000,2010,円,3739.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2009000000,2009,円,3723.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2008000000,2008,円,3673.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2007000000,2007,円,4214.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2006000000,2006,円,4151.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2005000000,2005,円,4205.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2004000000,2004,円,4178.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2003000000,2003,円,4158.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2002000000,2002,円,4039.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2001000000,2001,円,4036.0,
10,価格,20,価格,3001,3001 民営家賃,7203,郡山市,2000000000,2000,円,3947.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2024000000,2024,円,3961.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2023000000,2023,円,3978.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2022000000,2022,円,3982.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2021000000,2021,円,4022.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2020000000,2020,円,4034.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2019000000,2019,円,4066.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2018000000,2018,円,3960.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2017000000,2017,円,4009.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2016000000,2016,円,4064.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2015000000,2015,円,4088.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2014000000,2014,円,4100.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2013000000,2013,円,4460.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2012000000,2012,円,4429.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2011000000,2011,円,4511.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2010000000,2010,円,4606.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2009000000,2009,円,4602.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2008000000,2008,円,4652.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2007000000,2007,円,4644.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2006000000,2006,円,4742.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2005000000,2005,円,4755.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2004000000,2004,円,4859.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2003000000,2003,円,4944.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2002000000,2002,円,4431.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2001000000,2001,円,4442.0,
10,価格,20,価格,3001,3001 民営家賃,8201,水戸市,2000000000,2000,円,4447.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2024000000,2024,円,3884.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2023000000,2023,円,3762.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2022000000,2022,円,3746.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2021000000,2021,円,3747.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2020000000,2020,円,3763.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2019000000,2019,円,3790.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2018000000,2018,円,4397.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2017000000,2017,円,4353.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2016000000,2016,円,4329.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2015000000,2015,円,4370.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2014000000,2014,円,4360.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2013000000,2013,円,3742.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2012000000,2012,円,3654.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2011000000,2011,円,3680.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2010000000,2010,円,3723.0,
10,価格,20,価格,3001,3001 民営家賃,8202,日立市,2009000000,2009,円,3745.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2024000000,2024,円,4345.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2023000000,2023,円,3823.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2022000000,2022,円,3827.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2021000000,2021,円,3845.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2020000000,2020,円,3884.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2019000000,2019,円,3920.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2018000000,2018,円,3776.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2017000000,2017,円,3869.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2016000000,2016,円,3936.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2015000000,2015,円,3995.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2014000000,2014,円,4071.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2013000000,2013,円,4232.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2012000000,2012,円,4231.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2011000000,2011,円,4209.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2010000000,2010,円,4188.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2009000000,2009,円,4191.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2008000000,2008,円,4226.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2007000000,2007,円,4064.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2006000000,2006,円,4037.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2005000000,2005,円,4090.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2004000000,2004,円,4130.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2003000000,2003,円,4200.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2002000000,2002,円,4489.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2001000000,2001,円,4489.0,
10,価格,20,価格,3001,3001 民営家賃,9201,宇都宮市,2000000000,2000,円,4348.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2019000000,2019,円,3265.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2018000000,2018,円,3283.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2017000000,2017,円,3275.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2016000000,2016,円,3310.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2015000000,2015,円,3358.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2014000000,2014,円,3372.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2013000000,2013,円,3326.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2012000000,2012,円,3400.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2011000000,2011,円,3470.0,
10,価格,20,価格,3001,3001 民営家賃,9202,足利市【2019年12月調査終了】,2010000000,2010,円,3604.0,
10,価格,20,価格,3001,3001 民営家賃,9208,小山市,2024000000,2024,円,3772.0,
10,価格,20,価格,3001,3001 民営家賃,9208,小山市,2023000000,2023,円,3690.0,
10,価格,20,価格,3001,3001 民営家賃,9208,小山市,2022000000,2022,円,3693.0,
10,価格,20,価格,3001,3001 民営家賃,9208,小山市,2021000000,2021,円,3696.0,
10,価格,20,価格,3001,3001 民営家賃,9208,小山市,2020000000,2020,円,3625.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2024000000,2024,円,3833.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2023000000,2023,円,3316.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2022000000,2022,円,3348.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2021000000,2021,円,3390.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2020000000,2020,円,3433.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2019000000,2019,円,3469.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2018000000,2018,円,3666.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2017000000,2017,円,3684.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2016000000,2016,円,3679.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2015000000,2015,円,3685.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2014000000,2014,円,3707.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2013000000,2013,円,4053.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2012000000,2012,円,4049.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2011000000,2011,円,4091.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2010000000,2010,円,4121.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2009000000,2009,円,4111.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2008000000,2008,円,4102.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2007000000,2007,円,4266.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2006000000,2006,円,4308.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2005000000,2005,円,4344.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2004000000,2004,円,4367.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2003000000,2003,円,4389.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2002000000,2002,円,3505.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2001000000,2001,円,3529.0,
10,価格,20,価格,3001,3001 民営家賃,10201,前橋市,2000000000,2000,円,3527.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2024000000,2024,円,5837.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2023000000,2023,円,5352.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2022000000,2022,円,5353.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2021000000,2021,円,5315.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2020000000,2020,円,5293.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2019000000,2019,円,5282.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2018000000,2018,円,6242.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2017000000,2017,円,6281.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2016000000,2016,円,6281.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2015000000,2015,円,6332.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2014000000,2014,円,6343.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2013000000,2013,円,5855.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2012000000,2012,円,5884.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2011000000,2011,円,5880.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2010000000,2010,円,5869.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2009000000,2009,円,5860.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2008000000,2008,円,5842.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2007000000,2007,円,5183.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2006000000,2006,円,5144.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2005000000,2005,円,5240.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2004000000,2004,円,5886.0,
10,価格,20,価格,3001,3001 民営家賃,11100,さいたま市,2003000000,2003,円,5920.0,
10,価格,20,価格,3001,3001 民営家賃,11244,さいたま市【2001年５月～2003年３月】,2002000000,2002,円,6219.0,
10,価格,20,価格,3001,3001 民営家賃,11244,さいたま市【2001年５月～2003年３月】,2001000000,2001,円,6321.0,
10,価格,20,価格,3001,3001 民営家賃,11204,浦和市【～2001年４月】,2000000000,2000,円,6338.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2024000000,2024,円,4502.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2023000000,2023,円,3884.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2022000000,2022,円,3864.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2021000000,2021,円,3834.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2020000000,2020,円,3755.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2019000000,2019,円,3762.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2018000000,2018,円,4429.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2017000000,2017,円,4418.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2016000000,2016,円,4415.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2015000000,2015,円,4444.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2014000000,2014,円,4460.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2013000000,2013,円,4137.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2012000000,2012,円,4145.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2011000000,2011,円,4238.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2010000000,2010,円,4195.0,
10,価格,20,価格,3001,3001 民営家賃,11202,熊谷市,2009000000,2009,円,4297.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2024000000,2024,円,5560.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2023000000,2023,円,5881.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2022000000,2022,円,5884.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2021000000,2021,円,5915.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2020000000,2020,円,5843.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2019000000,2019,円,5721.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2018000000,2018,円,6567.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2017000000,2017,円,6613.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2016000000,2016,円,6556.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2015000000,2015,円,6602.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2014000000,2014,円,6462.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2013000000,2013,円,5973.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2012000000,2012,円,5956.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2011000000,2011,円,5981.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2010000000,2010,円,5983.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2009000000,2009,円,6002.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2008000000,2008,円,5994.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2007000000,2007,円,6443.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2006000000,2006,円,6406.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2005000000,2005,円,6388.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2004000000,2004,円,6360.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2003000000,2003,円,6306.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2002000000,2002,円,6430.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2001000000,2001,円,6417.0,
10,価格,20,価格,3001,3001 民営家賃,11203,川口市,2000000000,2000,円,6453.0,
